library	libraryPrep	lab	date	sample	replicate	kit	sequencingSite	symbol.batch	filename_fpkm	filename_readCount	symbol.libPrep	symbol.lab	Batch
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_M8_2_20190129	RiboZero	ARD	20190129	M8	2	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_M8_3_20181110	RiboZero	ARD	20181110	M8	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20181110_gene_count_matrix.csv	R	L2	R_ILM_L2_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_M8_3_20190129	RiboZero	ARD	20190129	M8	3	KAPA	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_ARD_20190129_gene_count_matrix.csv	R	L2	R_ILM_L2_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D5_1_20181020	RiboZero	BRG	20181020	D5	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D5_2_20181020	RiboZero	BRG	20181020	D5	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D5_3_20181020	RiboZero	BRG	20181020	D5	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D5_4_20190306	RiboZero	BRG	20190306	D5	1	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D5_5_20190306	RiboZero	BRG	20190306	D5	2	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D5_6_20190306	RiboZero	BRG	20190306	D5	3	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D5_7_20190506	RiboZero	BRG	20190506	D5	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D5_8_20190506	RiboZero	BRG	20190506	D5	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D5_9_20190506	RiboZero	BRG	20190506	D5	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D6_1_20181020	RiboZero	BRG	20181020	D6	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D6_2_20181020	RiboZero	BRG	20181020	D6	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D6_3_20181020	RiboZero	BRG	20181020	D6	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D6_4_20190306	RiboZero	BRG	20190306	D6	1	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D6_5_20190306	RiboZero	BRG	20190306	D6	2	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D6_6_20190306	RiboZero	BRG	20190306	D6	3	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D6_7_20190506	RiboZero	BRG	20190506	D6	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D6_8_20190506	RiboZero	BRG	20190506	D6	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_D6_9_20190506	RiboZero	BRG	20190506	D6	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_F7_1_20181020	RiboZero	BRG	20181020	F7	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_F7_2_20181020	RiboZero	BRG	20181020	F7	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_F7_3_20181020	RiboZero	BRG	20181020	F7	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_F7_4_20190306	RiboZero	BRG	20190306	F7	1	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_F7_5_20190306	RiboZero	BRG	20190306	F7	2	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_F7_6_20190306	RiboZero	BRG	20190306	F7	3	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_F7_7_20190506	RiboZero	BRG	20190506	F7	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_F7_8_20190506	RiboZero	BRG	20190506	F7	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_F7_9_20190506	RiboZero	BRG	20190506	F7	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_1_20181020	RiboZero	BRG	20181020	M8	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_2_20181020	RiboZero	BRG	20181020	M8	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_3_20181020	RiboZero	BRG	20181020	M8	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20181020_gene_count_matrix.csv	R	L4	R_ILM_L4_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_4_20190306	RiboZero	BRG	20190306	M8	1	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_5_20190306	RiboZero	BRG	20190306	M8	2	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_6_20190306	RiboZero	BRG	20190306	M8	3	VAZ	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190306_gene_count_matrix.csv	R	L4	R_ILM_L4_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_7_20190506	RiboZero	BRG	20190506	M8	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_8_20190506	RiboZero	BRG	20190506	M8	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_9_20190506	RiboZero	BRG	20190506	M8	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_1_20190710	RiboZero	FDU	20190710	D5	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_1_20200205	RiboZero	FDU	20200205	D5	1	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_1_20200423	RiboZero	FDU	20200423	D5	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_2_20190710	RiboZero	FDU	20190710	D5	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_2_20200205	RiboZero	FDU	20200205	D5	2	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_2_20200423	RiboZero	FDU	20200423	D5	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_3_20190710	RiboZero	FDU	20190710	D5	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_3_20200205	RiboZero	FDU	20200205	D5	3	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_4_20200423	RiboZero	FDU	20200423	D5	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_1_20190710	RiboZero	FDU	20190710	D6	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_1_20200205	RiboZero	FDU	20200205	D6	1	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_1_20200423	RiboZero	FDU	20200423	D6	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_2_20190710	RiboZero	FDU	20190710	D6	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_2_20200205	RiboZero	FDU	20200205	D6	2	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_2_20200423	RiboZero	FDU	20200423	D6	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_3_20190710	RiboZero	FDU	20190710	D6	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_3_20200205	RiboZero	FDU	20200205	D6	3	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_4_20200423	RiboZero	FDU	20200423	D6	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_1_20190710	RiboZero	FDU	20190710	F7	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_1_20200205	RiboZero	FDU	20200205	F7	1	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_1_20200423	RiboZero	FDU	20200423	F7	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_2_20190710	RiboZero	FDU	20190710	F7	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_2_20200205	RiboZero	FDU	20200205	F7	2	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_2_20200423	RiboZero	FDU	20200423	F7	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_3_20190710	RiboZero	FDU	20190710	F7	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_3_20200205	RiboZero	FDU	20200205	F7	3	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_4_20200423	RiboZero	FDU	20200423	F7	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_1_20190710	RiboZero	FDU	20190710	M8	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_1_20200205	RiboZero	FDU	20200205	M8	1	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_1_20200423	RiboZero	FDU	20200423	M8	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_2_20190710	RiboZero	FDU	20190710	M8	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_2_20200205	RiboZero	FDU	20200205	M8	2	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_2_20200423	RiboZero	FDU	20200423	M8	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_3_20190710	RiboZero	FDU	20190710	M8	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_3_20200205	RiboZero	FDU	20200205	M8	3	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_4_20200423	RiboZero	FDU	20200423	M8	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_D5_1_20200612	RiboZero	VAZ	20200612	D5	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
